LJ013-0139|and many witnesses were brought to attest to his previous good character, but he was found guilty and sentenced to seven years' transportation.
LJ013-0140|a robbery of a somewhat novel kind was executed in rather a bungling fashion by ker, a sea-captain,
LJ013-0141|whose ship brought home a mixed cargo from bahia and other ports.
LJ013-0142|part of the freight were four hundred rough diamonds valued at four thousand pounds.
LJ013-0143|these packages were consigned to messrs. shroeder of london; and as it was known that they were to arrive in ker's ship,
LJ013-0144|one of the owners had met her at deal, but the captain had already absconded with the packages of precious stones in his pocket.
LJ013-0145|ker came at once to london, and, by the help of the landlord of a public-house in smithfield and others, disposed of the whole of the diamonds.
LJ013-0146|a jew named benjamin effected the sale to certain merchants named blogg and martin,
LJ013-0147|who declared that the rough diamond market was in such a depressed condition that they could only afford to give one thousand seven fifty pounds for stones worth
LJ013-0148|four thousand pounds
LJ013-0149|the circumstances of this purchase of brilliants from a stranger at such an inadequate price was strongly commented upon at ker's trial.
LJ013-0150|the moment it was discovered that the diamonds had disappeared, the affair was taken up by the police.
LJ013-0151|forrester, the detective who had pursued and captured burgess at boston, tracked ker to france, and following him there, eventually captured him
LJ013-0152|at montreuil. he was arraigned at the old bailey, and the case fully proved. his sentence was seven years' transportation.
LJ013-0153|the gravest crimes continued at intervals to inspire the town with horror, and concentrate public attention upon the jail of newgate,
LJ013-0154|and the murderers immured within its walls.
LJ013-0155|courvoisier's case made a great stir. there was unusual atrocity in this murder of an aged, infirm gentleman,
LJ013-0156|a scion of the ducal house of bedford, by his confidential valet and personal attendant.
LJ013-0157|lord william russell lived alone in norfolk street, park lane. he was a widower, and seventy-three years of age.
LJ013-0158|one morning in may his lordship was found dead in his bed with his throat cut.
LJ013-0159|the fact of the murder was first discovered by the housemaid,
LJ013-0160|who, on going down early, was surprised to find the dining-room in a state of utter confusion;
LJ013-0161|the furniture turned upside down, the drawers of the escritoire open and rifled,
LJ013-0162|a bundle lying on the floor, as though thieves had been interrupted in the act.
LJ013-0163|the housemaid summoned the cook, and both went to call the valet, courvoisier,
LJ013-0164|who came from his room ready dressed, a suspicious circumstance, as he was always late in the morning.
LJ013-0165|the housemaid suggested that they should see if his lordship was all right, and the three went to his bedroom.
LJ013-0166|while courvoisier opened the shutters, the housemaid, approaching the bed, saw that the pillow was saturated with blood.
LJ013-0167|the discovery of the murdered man immediately followed. the neighborhood was alarmed, the police sent for, and a close inquiry forthwith commenced.
LJ013-0168|that lord william russell had committed suicide was at once declared impossible.
LJ013-0169|it was also clearly proved that no forcible entry had been made into the house;
LJ013-0170|the fresh marks of violence upon the door had evidently been made inside, and not from outside;
LJ013-0171|moreover, the instruments, poker and chisel, by which they had no doubt been effected,
LJ013-0172|were found in the butler's pantry, used by courvoisier.
LJ013-0173|the researches of the police soon laid bare other suspicious facts.
LJ013-0174|the bundle found in the dining-room contained, with clothes, various small articles of plate and jewelery which a thief would probably have put into his pocket.
LJ013-0175|upstairs in the bedroom a rouleaux box for sovereigns had been broken open,
LJ013-0176|also the jewel-box and note-case, from the latter of which was abstracted a ten-pound note known to have been in the possession of the deceased.
LJ013-0177|his lordship's watch was gone.
LJ013-0178|further suspicion was caused by the position of a book and a wax candle by the bedside.
LJ013-0179|the latter was so placed that it could throw no light on the former, which was a 'life of sir samuel romilly.'
LJ013-0180|the intention of the real murderer to shift the crime to burglars was evident although futile,
LJ013-0181|and the police, feeling convinced that the crime had been committed by some inmate of the house,
LJ013-0182|took courvoisier into custody, and placed the two female servants under surveillance.
LJ013-0183|the valet's strange demeanor had attracted attention from the first.
LJ013-0184|he had hung over the body in a state of dreadful agitation, answering no questions, and taking no part in the proceedings.
LJ013-0185|three days later a close search of the butler's pantry produced fresh circumstantial evidence.
LJ013-0186|behind the skirting board several of his lordship's rings were discovered;
LJ013-0187|near it was his waterloo medal, and the above-mentioned ten-pound note.
LJ013-0188|further investigation was rewarded by the discovery in the pantry of a split gold ring, used by lord william to carry his keys on;
LJ013-0189|next, and in the same place, a chased gold key;
LJ013-0190|and at last his lordship's watch was found secreted under the leads of the sink.
LJ013-0191|all this was evidence sufficient to warrant courvoisier's committal for trial;
LJ013-0192|but still he found friends, and a liberal subscription was raised among the foreign servants in london to provide funds for his defense.
LJ013-0193|courvoisier, when put on his trial, pleaded not guilty;
LJ013-0194|but on the second day the discovery of fresh evidence, more particularly the recovery of some of lord william's stolen plate,
LJ013-0195|induced the prisoner to make a full confession of his crime to the lawyers who defended him.
